id,batch,date,solute_identifier,secondary_solute_identifier,secondary_solute_ratio,solvent,membrane,permeance,pressure,temperature,process_configuration,rejection,exclude
1153,Pincer5,3/10/2025,Pincer5,None,0.5,Ethanol,SeppurePT,0.0141,20,21,CF,0.932366826,0
1154,Pincer11,3/10/2025,Pincer11,None,0.5,Ethanol,PMPerformance,0.538615965,10,21,CF,0.327656859,0
1155,Pincer11,3/10/2025,Pincer11,None,0.5,Ethanol,DM150,0.02,10,21,CF,0.790440683,0
1156,Pincer11,3/10/2025,Pincer11,None,0.5,Ethanol,DM300,0.078074137,10,21,CF,0.812038157,0
1157,Pincer11,3/10/2025,Pincer11,None,0.5,Ethanol,GMT-oNF-2,0.195522762,10,21,CF,0.765014107,0
1158,Pincer11,3/10/2025,Pincer11,None,0.5,Ethanol,PMPerformance,0.538615965,30,21,CF,0.088033857,0
1159,Pincer11,3/10/2025,Pincer11,None,0.5,Ethanol,DM150,0.02,30,21,CF,0.803579505,0
1160,Pincer11,3/10/2025,Pincer11,None,0.5,Ethanol,DM300,0.078074137,30,21,CF,0.818149512,0
1161,Pincer11,3/10/2025,Pincer11,None,0.5,Ethanol,GMT-oNF-2,0.195522762,30,21,CF,0.677909156,0
1162,Pincer11,3/12/2025,Pincer11,None,0.5,Ethanol,SS150101,1.482130186,10,21,CF,0.631570951,0
1163,Pincer11,3/12/2025,Pincer11,None,0.5,Ethanol,SS336,0.320534523,10,21,CF,0.758482731,0
1164,Pincer11,3/12/2025,Pincer11,None,0.5,Ethanol,GMT-NC,0.854564774,10,21,CF,0.713764813,0
1165,Pincer11,3/12/2025,Pincer11,None,0.5,Ethanol,SS150101,1.482130186,30,21,CF,0.574056147,0
1166,Pincer11,3/12/2025,Pincer11,None,0.5,Ethanol,SS336,0.320534523,30,21,CF,0.710982037,0
1167,Pincer11,3/12/2025,Pincer11,None,0.5,Ethanol,GMT-NC,0.854564774,30,21,CF,0.702861138,0
1168,Pincer11,3/10/2025,Pincer11,None,0.5,Ethanol,SeppurePT,0.0141,10,21,CF,0.71476149,0
1169,Pincer11,3/10/2025,Pincer11,None,0.5,Ethanol,SeppurePT,0.0141,20,21,CF,0.72804606,0
1170,Pincer4,3/12/2025,Pincer4,None,0.5,Ethanol,SeppurePT,0.0141,10,21,CF,0.951411687,0
1171,Pincer4,3/12/2025,Pincer4,None,0.5,Ethanol,SeppurePT,0.0141,20,21,CF,0.951879258,0
1172,Pincer5,3/12/2025,Pincer5,None,0.5,Acetonitrile,PMPerformance,2.530907666,10,21,CF,0.754459922,0
1173,Pincer5,3/12/2025,Pincer5,None,0.5,Acetonitrile,DM150,0.177021216,10,21,CF,0.963465298,0
1174,Pincer5,3/12/2025,Pincer5,None,0.5,Acetonitrile,DM300,0.51909254,10,21,CF,0.987903226,0
1175,Pincer5,3/12/2025,Pincer5,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,10,21,CF,0.906219453,0
1176,Pincer5,3/12/2025,Pincer5,None,0.5,Acetonitrile,PMPerformance,2.530907666,30,21,CF,0.340445659,0
1177,Pincer5,3/12/2025,Pincer5,None,0.5,Acetonitrile,DM150,0.177021216,30,21,CF,0.970779903,0
1178,Pincer5,3/12/2025,Pincer5,None,0.5,Acetonitrile,DM300,0.51909254,30,21,CF,0.976035316,0
1179,Pincer5,3/12/2025,Pincer5,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,30,21,CF,0.775909186,0
1180,MPG2-1,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,PMPerformance,0.156986189,60,21,CF,0.997918835,0
1181,MPG2-4.5,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,PMPerformance,0.122326901,60,21,CF,0.987084287,0
1182,MPG2-6.5,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,PMPerformance,0.122326901,60,21,CF,0.988351717,0
1183,MPG2-23,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,PMPerformance,0.126404464,60,21,CF,0.991700312,0
1184,MPG2-29,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,PMPerformance,0.119880363,50,21,CF,0.989065557,0
1185,MPG2-31,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,PMPerformance,0.119880363,50,21,CF,0.989119667,0
1186,MPG2-46.5,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,PMPerformance,0.127219977,50,21,CF,0.991448491,0
1187,MPG2-48.5,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,PMPerformance,0.134559591,50,21,CF,0.988907388,0
1188,MPG2-50.5,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,PMPerformance,0.132113053,50,21,CF,0.991125911,0
1189,MPG2-52.5,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,PMPerformance,0.132113053,50,21,CF,0.990262227,0
1190,MPG2-56.5,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,PMPerformance,0.132113053,50,21,CF,0.991523413,0
1191,MPG6-1,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,SS375,0.07339614,20,21,CF,0.808967495,0
1192,MPG6-2,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,SS375,0.07339614,20,21,CF,0.84082218,0
1193,MPG6-3,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,SS375,0.06116345,20,21,CF,0.865736138,0
1194,MPG6-4,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,SS375,0.103977865,20,21,CF,0.893212237,0
1195,MPG6-6,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,SS375,0.06116345,20,21,CF,0.917418738,0
1196,MPG6-21,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,SS375,0.055047105,20,21,CF,0.940305927,0
1197,MPG8-1,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,SS315,0.366980702,25,21,CF,0.859139579,0
1198,MPG8-2,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,SS315,0.35719455,25,21,CF,0.896214149,0
1199,MPG8-3,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,SS315,0.352301474,25,21,CF,0.893938815,0
1200,MPG10-3,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,SS776,0.07339614,20,21,CF,0.882370937,0
1201,MPG10-4,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,SS776,0.079512485,20,21,CF,0.941606119,0
1202,MPG10-19,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,SS776,0.067279795,20,21,CF,0.968910134,0
1203,MPG10-21,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,SS776,0.091745175,20,21,CF,0.966826004,0
1204,MPG10-22,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,SS776,0.091745175,20,21,CF,0.963460803,0
1205,MPG10-24,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,SS776,0.09786152,20,21,CF,0.965621415,0
1206,MPG10-27,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,SS776,0.091745175,20,21,CF,0.963135755,0
1207,MPG16-1,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,GMT-oNF-2,0.297079616,35,21,CF,0.92332696,0
1208,MPG16-2,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,GMT-oNF-2,0.297079616,35,21,CF,0.921376673,0
1209,MPG16-3,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,GMT-oNF-2,0.297079616,35,21,CF,0.921510516,0
1210,MPG16-4,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,GMT-oNF-2,0.297079616,35,21,CF,0.918374761,0
1211,MPG16-6,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,GMT-oNF-2,0.286594453,35,21,CF,0.91793499,0
1212,MPG18-1,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,SS336,0.045872588,40,21,CF,0.74665392,0
1213,MPG18-2,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,SS336,0.045872588,40,21,CF,0.845717017,0
1214,MPG18-3,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,SS336,0.039756243,40,21,CF,0.973690249,0
1215,MPG18-5,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,SS336,0.039756243,40,21,CF,0.902676864,0
1216,MPG18-21,N/A,4731-53-7 with 10210-68-1,4731-53-7 with 10210-68-1 dimer,0.95,Octene-mix,SS336,0.033639898,40,21,CF,0.91042065,0
1217,MPG2-1,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,PMPerformance,0.156986189,60,21,CF,0.842418373,0
1218,MPG2-4.5,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,PMPerformance,0.122326901,60,21,CF,0.886413946,0
1219,MPG2-6.5,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,PMPerformance,0.122326901,60,21,CF,0.902185944,0
1220,MPG2-23,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,PMPerformance,0.126404464,60,21,CF,0.894299945,0
1221,MPG2-29,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,PMPerformance,0.119880363,50,21,CF,0.877559491,0
1222,MPG2-31,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,PMPerformance,0.119880363,50,21,CF,0.872302158,0
1223,MPG2-46.5,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,PMPerformance,0.127219977,50,21,CF,0.904537908,0
1224,MPG2-48.5,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,PMPerformance,0.134559591,50,21,CF,0.872302158,0
1225,MPG2-50.5,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,PMPerformance,0.132113053,50,21,CF,0.893331489,0
1226,MPG2-52.5,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,PMPerformance,0.132113053,50,21,CF,0.879496403,0
1227,MPG2-56.5,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,PMPerformance,0.132113053,50,21,CF,0.885583841,0
1228,MPG6-1,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,SS375,0.07339614,20,21,CF,0.115879312,0
1229,MPG6-2,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,SS375,0.07339614,20,21,CF,0.442721481,0
1230,MPG6-3,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,SS375,0.06116345,20,21,CF,0.597066955,0
1231,MPG6-4,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,SS375,0.103977865,20,21,CF,0.680851064,0
1232,MPG6-6,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,SS375,0.06116345,20,21,CF,0.758504628,0
1233,MPG6-21,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,SS375,0.055047105,20,21,CF,0.813679529,0
1234,MPG8-1,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,SS315,0.366980702,25,21,CF,0.669311215,0
1235,MPG8-2,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,SS315,0.35719455,25,21,CF,0.668349561,0
1236,MPG8-3,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,SS315,0.352301474,25,21,CF,0.703449934,0
1237,MPG10-3,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,SS776,0.07339614,20,21,CF,0.731458108,0
1238,MPG10-4,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,SS776,0.079512485,20,21,CF,0.855631687,0
1239,MPG10-19,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,SS776,0.067279795,20,21,CF,0.893496815,0
1240,MPG10-21,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,SS776,0.091745175,20,21,CF,0.887486477,0
1241,MPG10-22,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,SS776,0.091745175,20,21,CF,0.866690708,0
1242,MPG10-24,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,SS776,0.09786152,20,21,CF,0.850102176,0
1243,MPG10-27,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,SS776,0.091745175,20,21,CF,0.867291742,0
1244,MPG16-1,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,GMT-oNF-2,0.297079616,35,21,CF,0.633128982,0
1245,MPG16-2,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,GMT-oNF-2,0.297079616,35,21,CF,0.642024282,0
1246,MPG16-3,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,GMT-oNF-2,0.297079616,35,21,CF,0.648635653,0
1247,MPG16-4,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,GMT-oNF-2,0.297079616,35,21,CF,0.620387066,0
1248,MPG16-6,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,GMT-oNF-2,0.286594453,35,21,CF,0.595864888,0
1249,MPG18-1,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,SS336,0.045872588,40,21,CF,0.714388749,0
1250,MPG18-2,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,SS336,0.045872588,40,21,CF,0.765596827,0
1251,MPG18-3,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,SS336,0.039756243,40,21,CF,0.841086669,0
1252,MPG18-5,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,SS336,0.039756243,40,21,CF,0.846015146,0
1253,MPG18-21,N/A,4731-53-7,4731-53-7 with 10210-68-1,0.01,Octene-mix,SS336,0.033639898,40,21,CF,0.848539488,0
1254,MPG-A,N/A,121954-50-5,None,0.5,Methanol-mix,PMFlux,,30,21,CF,0.089,1
1255,PRE,N/A,60804-74-2,None,0.5,Dimethylacetamide ,P84,,15,21,CF,0.909,1
1256,PRE,N/A,94928-86-6,None,0.5,Dimethylacetamide ,P84,,15,21,CF,0.95,1
1257,PRE,N/A,676525-77-2,None,0.5,Dimethylacetamide ,P84,,15,21,CF,0.91,1
1258,PRE,N/A,870987-63-6,None,0.5,Dimethylacetamide ,P84,,15,21,CF,0.944,1
1259,PRE,N/A,1416881-52-1,None,0.5,Dimethylacetamide ,P84,,16,21,CF,0.998,1
1260,OC3,4/2/2025,17455-13-9,None,0.5,Dimethylformamide,P84,2.21,10,21,CF,0.176854282,0
1261,OC3,4/2/2025,2321-07-5,None,0.5,Dimethylformamide,P84,2.21,10,21,CF,0.483696601,0
1262,OC3,4/2/2025,14187-32-7,None,0.5,Dimethylformamide,P84,2.21,10,21,CF,0.310181639,0
1263,OC3,4/2/2025,17455-13-9,None,0.5,Dimethylformamide,PBI,3.55,10,21,CF,0.427390872,0
1264,OC3,4/2/2025,2321-07-5,None,0.5,Dimethylformamide,PBI,3.55,10,21,CF,0.983599643,0
1265,OC3,4/2/2025,14187-32-7,None,0.5,Dimethylformamide,PBI,3.55,10,21,CF,0.820269797,0
1266,OC3,4/2/2025,17455-13-9,None,0.5,Dimethylformamide,DM500,1,10,21,CF,0.191486364,0
1267,OC3,4/2/2025,2321-07-5,None,0.5,Dimethylformamide,DM500,1,10,21,CF,0.510444744,0
1268,OC3,4/2/2025,14187-32-7,None,0.5,Dimethylformamide,DM500,1,10,21,CF,0.267225822,0
1269,OC1,4/3/2025,18531-99-2,None,0.5,Dimethylformamide,P84,2.21,10,21,CF,0.364244609,0
1270,OC1,4/3/2025,140924-50-1,None,0.5,Dimethylformamide,P84,2.21,10,21,CF,0.961840311,0
1271,OC1,4/3/2025,1416881-52-1,None,0.5,Dimethylformamide,P84,2.21,10,21,CF,0.798557672,0
1272,OC1,4/3/2025,18531-99-2,None,0.5,Dimethylformamide,PBI,3.55,10,21,CF,0.928435239,0
1273,OC1,4/3/2025,140924-50-1,None,0.5,Dimethylformamide,PBI,3.55,10,21,CF,0.976173178,0
1274,OC1,4/3/2025,1416881-52-1,None,0.5,Dimethylformamide,PBI,3.55,10,21,CF,0.999841643,0
1275,OC1,4/3/2025,18531-99-2,None,0.5,Dimethylformamide,DM500,1,10,21,CF,0.529971008,0
1276,OC1,4/3/2025,140924-50-1,None,0.5,Dimethylformamide,DM500,1,10,21,CF,0.977330212,0
1277,OC1,4/3/2025,1416881-52-1,None,0.5,Dimethylformamide,DM500,1,10,21,CF,0.976884229,0
1278,OC1,4/3/2025,18531-99-2,None,0.5,Dimethylformamide,P84,2.21,30,21,CF,0.357732367,0
1279,OC1,4/3/2025,140924-50-1,None,0.5,Dimethylformamide,P84,2.21,30,21,CF,0.918646705,0
1280,OC1,4/3/2025,1416881-52-1,None,0.5,Dimethylformamide,P84,2.21,30,21,CF,0.74325192,0
1281,OC1,4/3/2025,18531-99-2,None,0.5,Dimethylformamide,PBI,3.55,30,21,CF,0.837813181,0
1282,OC1,4/3/2025,140924-50-1,None,0.5,Dimethylformamide,PBI,3.55,30,21,CF,0.977191518,0
1283,OC1,4/3/2025,1416881-52-1,None,0.5,Dimethylformamide,PBI,3.55,30,21,CF,0.997803442,0
1284,OC1,4/3/2025,18531-99-2,None,0.5,Dimethylformamide,DM500,1,30,21,CF,0.527824007,0
1285,OC1,4/3/2025,140924-50-1,None,0.5,Dimethylformamide,DM500,1,30,21,CF,0.978104379,0
1286,OC1,4/3/2025,1416881-52-1,None,0.5,Dimethylformamide,DM500,1,30,21,CF,0.953496329,0
1287,OC3,4/2/2025,17455-13-9,None,0.5,Dimethylformamide,P84,2.21,30,21,CF,0.181555144,0
1288,OC3,4/2/2025,2321-07-5,None,0.5,Dimethylformamide,P84,2.21,30,21,CF,0.457195709,0
1289,OC3,4/2/2025,14187-32-7,None,0.5,Dimethylformamide,P84,2.21,30,21,CF,0.317691534,0
1290,OC3,4/2/2025,17455-13-9,None,0.5,Dimethylformamide,PBI,3.55,30,21,CF,0.374647792,0
1291,OC3,4/2/2025,2321-07-5,None,0.5,Dimethylformamide,PBI,3.55,30,21,CF,0.968955907,0
1292,OC3,4/2/2025,14187-32-7,None,0.5,Dimethylformamide,PBI,3.55,30,21,CF,0.742355431,0
1293,OC3,4/2/2025,17455-13-9,None,0.5,Dimethylformamide,DM500,1,30,21,CF,0.170829206,0
1294,OC3,4/2/2025,2321-07-5,None,0.5,Dimethylformamide,DM500,1,30,21,CF,0.458054723,0
1295,OC3,4/2/2025,14187-32-7,None,0.5,Dimethylformamide,DM500,1,30,21,CF,0.238517018,0
1296,IrRu,1/23/2025,60804-74-2,None,0.5,Dimethylformamide,P84,2.21,10,21,CF,0.908609272,0
1297,IrRu,1/23/2025,23570-43-6,None,0.5,Dimethylformamide,P84,2.21,10,21,CF,0.86469423,0
1298,IrRu,1/23/2025,94928-86-6,None,0.5,Dimethylformamide,P84,2.21,10,21,CF,0.49306367,0
1299,IrRu,1/23/2025,870987-63-6,None,0.5,Dimethylformamide,P84,2.21,10,21,CF,0.925626774,0
1300,IrRu,1/23/2025,60804-74-2,None,0.5,Dimethylformamide,PBI,3.55,10,21,CF,0.98979219,0
1301,IrRu,1/23/2025,23570-43-6,None,0.5,Dimethylformamide,PBI,3.55,10,21,CF,0.9283852,0
1302,IrRu,1/23/2025,94928-86-6,None,0.5,Dimethylformamide,PBI,3.55,10,21,CF,0.981900902,0
1303,IrRu,1/23/2025,870987-63-6,None,0.5,Dimethylformamide,PBI,3.55,10,21,CF,0.99850054,0
1304,IrRu,1/23/2025,60804-74-2,None,0.5,Dimethylformamide,DM500,1,10,21,CF,0.977232245,0
1305,IrRu,1/23/2025,23570-43-6,None,0.5,Dimethylformamide,DM500,1,10,21,CF,0.896517349,0
1306,IrRu,1/23/2025,94928-86-6,None,0.5,Dimethylformamide,DM500,1,10,21,CF,0.741354449,0
1307,IrRu,1/23/2025,870987-63-6,None,0.5,Dimethylformamide,DM500,1,10,21,CF,0.982566276,0
1308,IrRu,4/7/2025,60804-74-2,None,0.5,Dimethylformamide,P84,2.21,30,21,CF,0.986972207,0
1309,IrRu,4/7/2025,23570-43-6,None,0.5,Dimethylformamide,P84,2.21,30,21,CF,0.920792821,0
1310,IrRu,4/7/2025,94928-86-6,None,0.5,Dimethylformamide,P84,2.21,30,21,CF,0.561285463,0
1311,IrRu,4/7/2025,870987-63-6,None,0.5,Dimethylformamide,P84,2.21,30,21,CF,0.967373272,0
1312,IrRu,4/7/2025,60804-74-2,None,0.5,Dimethylformamide,PBI,3.55,30,21,CF,0.491069838,0
1313,IrRu,4/7/2025,23570-43-6,None,0.5,Dimethylformamide,PBI,3.55,30,21,CF,0.476509941,0
1314,IrRu,4/7/2025,94928-86-6,None,0.5,Dimethylformamide,PBI,3.55,30,21,CF,0.402297263,0
1315,IrRu,4/7/2025,870987-63-6,None,0.5,Dimethylformamide,PBI,3.55,30,21,CF,0.493788018,0
1316,IrRu,4/7/2025,60804-74-2,None,0.5,Dimethylformamide,DM500,1,30,21,CF,0.980380367,0
1317,IrRu,4/7/2025,23570-43-6,None,0.5,Dimethylformamide,DM500,1,30,21,CF,0.927295648,0
1318,IrRu,4/7/2025,94928-86-6,None,0.5,Dimethylformamide,DM500,1,30,21,CF,0.992706503,0
1319,IrRu,4/7/2025,870987-63-6,None,0.5,Dimethylformamide,DM500,1,30,21,CF,0.9919447,0
1320,CLX,4/8/2025,74568-07-3,None,0.5,Dimethylformamide,P84,2.21,10,21,CF,-0.118927653,0
1321,CLX,4/8/2025,23666-43-5,None,0.5,Dimethylformamide,P84,2.21,10,21,CF,0.995955472,0
1322,CLX,4/8/2025,74568-07-3,None,0.5,Dimethylformamide,PBI,3.55,10,21,CF,0.812570072,0
1323,CLX,4/8/2025,23666-43-5,None,0.5,Dimethylformamide,PBI,3.55,10,21,CF,0.999489709,0
1324,CLX,4/8/2025,74568-07-3,None,0.5,Dimethylformamide,DM500,1,10,21,CF,0.034900745,0
1325,CLX,4/8/2025,23666-43-5,None,0.5,Dimethylformamide,DM500,1,10,21,CF,0.999678706,0
1326,CLX,4/8/2025,74568-07-3,None,0.5,Dimethylformamide,P84,2.21,30,21,CF,-0.001877803,0
1327,CLX,4/8/2025,23666-43-5,None,0.5,Dimethylformamide,P84,2.21,30,21,CF,0.933515679,0
1328,CLX,4/8/2025,74568-07-3,None,0.5,Dimethylformamide,PBI,3.55,30,21,CF,0.708478676,0
1329,CLX,4/8/2025,23666-43-5,None,0.5,Dimethylformamide,PBI,3.55,30,21,CF,0.999364188,0
1330,CLX,4/8/2025,74568-07-3,None,0.5,Dimethylformamide,DM500,1,30,21,CF,0.04280054,0
1331,CLX,4/8/2025,23666-43-5,None,0.5,Dimethylformamide,DM500,1,30,21,CF,0.998620408,0
1332,MR-A,5/13/2025,14167-20-5,None,0.5,Acetonitrile,DM150,0.177021216,20,21,CF,0.988259919,0
1333,MR-A,5/13/2025,376367-93-0,None,0.5,Acetonitrile,DM150,0.177021216,20,21,CF,0.993476197,0
1334,MR-A,5/13/2025,14916-87-1,None,0.5,Acetonitrile,DM150,0.177021216,20,21,CF,0.665507247,0
1335,MR-A,5/13/2025,1469704-61-7,None,0.5,Acetonitrile,DM150,0.177021216,20,21,CF,0.992491081,0
1336,MR-A,5/13/2025,1607469-49-7,None,0.5,Acetonitrile,DM150,0.177021216,20,21,CF,0.975322336,0
1337,MR-A,5/13/2025,176763-62-5,None,0.5,Acetonitrile,DM150,0.177021216,20,21,CF,0.904835422,0
1338,MR-A,5/13/2025,14167-20-5,None,0.5,Acetonitrile,DM300,0.51909254,20,21,CF,0.990395184,0
1339,MR-A,5/13/2025,376367-93-0,None,0.5,Acetonitrile,DM300,0.51909254,20,21,CF,0.996530831,0
1340,MR-A,5/13/2025,14916-87-1,None,0.5,Acetonitrile,DM300,0.51909254,20,21,CF,0.605354945,0
1341,MR-A,5/13/2025,1469704-61-7,None,0.5,Acetonitrile,DM300,0.51909254,20,21,CF,0.996811669,0
1342,MR-A,5/13/2025,1607469-49-7,None,0.5,Acetonitrile,DM300,0.51909254,20,21,CF,0.993779611,0
1343,MR-A,5/13/2025,176763-62-5,None,0.5,Acetonitrile,DM300,0.51909254,20,21,CF,0.96975656,0
1344,MR-A,5/13/2025,14167-20-5,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,20,21,CF,0.947151919,0
1345,MR-A,5/13/2025,376367-93-0,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,20,21,CF,0.968145067,0
1346,MR-A,5/13/2025,14916-87-1,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,20,21,CF,-0.109560856,0
1347,MR-A,5/13/2025,1469704-61-7,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,20,21,CF,0.971102731,0
1348,MR-A,5/13/2025,1607469-49-7,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,20,21,CF,0.976520831,0
1349,MR-A,5/13/2025,176763-62-5,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,20,21,CF,0.963339881,0
1350,MR-A,5/13/2025,14167-20-5,None,0.5,Acetonitrile,PMPerformance,2.530907666,20,21,CF,0.142504824,0
1351,MR-A,5/13/2025,376367-93-0,None,0.5,Acetonitrile,PMPerformance,2.530907666,20,21,CF,0.326543277,0
1352,MR-A,5/13/2025,14916-87-1,None,0.5,Acetonitrile,PMPerformance,2.530907666,20,21,CF,0.006261364,0
1353,MR-A,5/13/2025,1469704-61-7,None,0.5,Acetonitrile,PMPerformance,2.530907666,20,21,CF,0.548744539,0
1354,MR-A,5/13/2025,1607469-49-7,None,0.5,Acetonitrile,PMPerformance,2.530907666,20,21,CF,0.677641284,0
1355,MR-A,5/13/2025,176763-62-5,None,0.5,Acetonitrile,PMPerformance,2.530907666,20,21,CF,0.812215791,0
1356,MR-A,5/13/2025,14167-20-5,None,0.5,Acetonitrile,GMT-NC,1.819539983,20,21,CF,0.314414685,0
1357,MR-A,5/13/2025,376367-93-0,None,0.5,Acetonitrile,GMT-NC,1.819539983,20,21,CF,0.287403645,0
